filename,PARTICIPANT_ID,span_index,mean_dwell_ms,var_dwell_ms,median_dwell_ms,min_dwell_ms,max_dwell_ms,mean_flight_ms,var_flight_ms,median_flight_ms,min_flight_ms,max_flight_ms,label
experiment_60984a1b0cce76d16c4ca781_20250826200447.csv,60984a1b0cce76d16c4ca781,14,81.33333333333333,72.8888888888889,80.0,72.0,96.0,73.6,1136.6399999999999,72.0,16.0,120.0,0
experiment_60984a1b0cce76d16c4ca781_20250826200447.csv,60984a1b0cce76d16c4ca781,15,88.0,64.0,88.0,80.0,96.0,96.0,0.0,96.0,96.0,96.0,0
experiment_60984a1b0cce76d16c4ca781_20250826200447.csv,60984a1b0cce76d16c4ca781,16,96.0,352.0,104.0,64.0,112.0,85.33333333333333,2958.2222222222226,64.0,32.0,160.0,0
experiment_60984a1b0cce76d16c4ca781_20250826200447.csv,60984a1b0cce76d16c4ca781,17,81.77777777777777,323.95061728395063,80.0,56.0,104.0,171.0,18479.0,164.0,8.0,416.0,0
experiment_60984a1b0cce76d16c4ca781_20250826200447.csv,60984a1b0cce76d16c4ca781,18,105.33333333333333,499.5555555555556,100.0,80.0,144.0,56.0,1664.0,64.0,8.0,120.0,0
experiment_60984a1b0cce76d16c4ca781_20250826200447.csv,60984a1b0cce76d16c4ca781,19,96.0,0.0,96.0,96.0,96.0,24.0,0.0,24.0,24.0,24.0,0
experiment_60984a1b0cce76d16c4ca781_20250826200447.csv,60984a1b0cce76d16c4ca781,20,109.7,841.21,100.0,80.0,176.0,145.66666666666666,6395.555555555556,144.0,48.0,312.0,0
experiment_60984a1b0cce76d16c4ca781_20250826200447.csv,60984a1b0cce76d16c4ca781,21,88.0,0.0,88.0,88.0,88.0,0.0,0.0,0.0,0.0,0.0,0
experiment_60984a1b0cce76d16c4ca781_20250826200447.csv,60984a1b0cce76d16c4ca781,22,80.0,128.0,72.0,72.0,96.0,20.0,144.0,20.0,8.0,32.0,0
experiment_60984a1b0cce76d16c4ca781_20250826200447.csv,60984a1b0cce76d16c4ca781,23,85.33333333333333,163.55555555555554,84.0,64.0,104.0,56.0,768.0,48.0,24.0,96.0,0
experiment_60984a1b0cce76d16c4ca781_20250826200447.csv,60984a1b0cce76d16c4ca781,24,110.66666666666667,328.88888888888886,108.0,88.0,136.0,51.2,220.16,56.0,24.0,64.0,0
experiment_60984a1b0cce76d16c4ca781_20250826200645.csv,60984a1b0cce76d16c4ca781,0,84.42857142857143,723.9591836734693,89.0,32.0,121.0,105.5,18128.583333333332,56.0,0.0,385.0,0
experiment_60984a1b0cce76d16c4ca781_20250826200645.csv,60984a1b0cce76d16c4ca781,1,73.0,0.0,73.0,73.0,73.0,,,,,,0
experiment_60984a1b0cce76d16c4ca781_20250826200645.csv,60984a1b0cce76d16c4ca781,2,108.88888888888889,532.9876543209876,103.0,87.0,167.0,97.125,17573.109375,59.5,8.0,441.0,0
experiment_60984a1b0cce76d16c4ca781_20250826200645.csv,60984a1b0cce76d16c4ca781,3,90.66666666666667,142.22222222222223,88.0,72.0,112.0,97.0,10599.0,68.0,8.0,344.0,0
experiment_60984a1b0cce76d16c4ca781_20250826200645.csv,60984a1b0cce76d16c4ca781,4,84.44444444444444,143.80246913580245,80.0,64.0,104.0,49.0,1079.0,48.0,8.0,104.0,0
experiment_60984a1b0cce76d16c4ca781_20250826200645.csv,60984a1b0cce76d16c4ca781,5,90.8,40.559999999999995,95.0,80.0,96.0,142.25,15989.1875,100.0,16.0,353.0,0
experiment_60984a1b0cce76d16c4ca781_20250826200645.csv,60984a1b0cce76d16c4ca781,6,128.0,0.0,128.0,128.0,128.0,,,,,,0
experiment_60984a1b0cce76d16c4ca781_20250826200645.csv,60984a1b0cce76d16c4ca781,7,87.05882352941177,81.93771626297577,88.0,72.0,112.0,100.5,12815.75,48.0,8.0,416.0,0
experiment_60984a1b0cce76d16c4ca781_20250826200645.csv,60984a1b0cce76d16c4ca781,8,113.16666666666667,660.1388888888888,104.0,88.0,152.0,112.2,7097.76,129.0,8.0,224.0,0
experiment_60984a1b0cce76d16c4ca781_20250826200645.csv,60984a1b0cce76d16c4ca781,9,118.66666666666667,883.5555555555555,120.0,80.0,168.0,43.2,1986.56,16.0,0.0,112.0,0
experiment_60984a1b0cce76d16c4ca781_20250826200645.csv,60984a1b0cce76d16c4ca781,10,105.6,1085.44,80.0,80.0,160.0,44.0,400.0,44.0,16.0,72.0,0
experiment_60984a1b0cce76d16c4ca781_20250826200645.csv,60984a1b0cce76d16c4ca781,11,97.6,112.64000000000001,96.0,80.0,112.0,50.0,332.0,48.0,32.0,72.0,0
experiment_60984a1b0cce76d16c4ca781_20250826200645.csv,60984a1b0cce76d16c4ca781,12,86.0,140.0,84.0,72.0,104.0,256.0,74794.66666666667,104.0,24.0,640.0,0
experiment_60984a1b0cce76d16c4ca781_20250826200645.csv,60984a1b0cce76d16c4ca781,13,112.88888888888889,1072.9876543209878,104.0,80.0,184.0,97.0,13127.0,64.0,8.0,384.0,0
experiment_60984a1b0cce76d16c4ca781_20250826200645.csv,60984a1b0cce76d16c4ca781,14,91.42857142857143,198.53061224489798,88.0,72.0,112.0,60.0,1765.3333333333333,44.0,8.0,128.0,0
experiment_60984a1b0cce76d16c4ca781_20250826200645.csv,60984a1b0cce76d16c4ca781,21,80.0,42.666666666666664,80.0,72.0,88.0,12.0,16.0,12.0,8.0,16.0,1
experiment_60984a1b0cce76d16c4ca781_20250826200645.csv,60984a1b0cce76d16c4ca781,22,94.4,778.2400000000001,80.0,64.0,160.0,110.22222222222223,17475.950617283946,88.0,8.0,464.0,1
experiment_60984a1b0cce76d16c4ca781_20250826200645.csv,60984a1b0cce76d16c4ca781,23,88.0,64.0,88.0,80.0,96.0,832.0,0.0,832.0,832.0,832.0,1
experiment_60984a1b0cce76d16c4ca781_20250826200645.csv,60984a1b0cce76d16c4ca781,24,93.33333333333333,35.55555555555556,92.0,88.0,104.0,76.8,450.56000000000006,80.0,40.0,104.0,1
experiment_60984a1b0cce76d16c4ca781_20250826200645.csv,60984a1b0cce76d16c4ca781,25,101.33333333333333,376.8888888888889,100.0,80.0,128.0,49.6,829.4400000000002,48.0,16.0,96.0,1
experiment_60984a1b0cce76d16c4ca781_20250826200908.csv,60984a1b0cce76d16c4ca781,0,101.33333333333333,99.55555555555554,100.0,88.0,120.0,180.8,11100.16,112.0,64.0,312.0,0
experiment_60984a1b0cce76d16c4ca781_20250826200908.csv,60984a1b0cce76d16c4ca781,1,100.0,16.0,100.0,96.0,104.0,32.0,0.0,32.0,32.0,32.0,0
experiment_60984a1b0cce76d16c4ca781_20250826200908.csv,60984a1b0cce76d16c4ca781,2,104.0,179.2,96.0,88.0,120.0,48.0,1184.0,44.0,8.0,96.0,0
experiment_60984a1b0cce76d16c4ca781_20250826200908.csv,60984a1b0cce76d16c4ca781,3,104.0,64.0,104.0,96.0,112.0,0.0,0.0,0.0,0.0,0.0,0
experiment_60984a1b0cce76d16c4ca781_20250826200908.csv,60984a1b0cce76d16c4ca781,4,104.0,0.0,104.0,104.0,104.0,,,,,,0
experiment_60984a1b0cce76d16c4ca781_20250826200908.csv,60984a1b0cce76d16c4ca781,5,107.66666666666667,500.44444444444434,104.0,80.0,136.0,129.875,17332.609375,76.0,16.0,400.0,0
experiment_60984a1b0cce76d16c4ca781_20250826200908.csv,60984a1b0cce76d16c4ca781,6,92.5,89.875,88.0,80.0,112.0,131.73333333333332,18476.86222222222,80.0,8.0,536.0,0
experiment_60984a1b0cce76d16c4ca781_20250826200908.csv,60984a1b0cce76d16c4ca781,7,104.0,25.6,104.0,96.0,112.0,262.0,177804.0,24.0,8.0,992.0,0
experiment_60984a1b0cce76d16c4ca781_20250826200908.csv,60984a1b0cce76d16c4ca781,8,89.66666666666667,160.2222222222222,88.5,72.0,112.0,159.6,24582.64,95.0,15.0,432.0,0
experiment_60984a1b0cce76d16c4ca781_20250826200908.csv,60984a1b0cce76d16c4ca781,9,85.33333333333333,14.222222222222221,88.0,80.0,88.0,188.0,32400.0,188.0,8.0,368.0,0
experiment_60984a1b0cce76d16c4ca781_20250826200908.csv,60984a1b0cce76d16c4ca781,10,100.0,186.66666666666666,96.0,88.0,128.0,118.4,16061.439999999997,56.0,32.0,368.0,0
experiment_60984a1b0cce76d16c4ca781_20250826200908.csv,60984a1b0cce76d16c4ca781,11,86.22222222222223,293.95061728395063,80.0,72.0,128.0,147.0,64311.25,48.5,7.0,808.0,0
experiment_60984a1b0cce76d16c4ca781_20250826200908.csv,60984a1b0cce76d16c4ca781,12,97.0,576.0,97.0,73.0,121.0,87.0,0.0,87.0,87.0,87.0,0
experiment_60984a1b0cce76d16c4ca781_20250826200908.csv,60984a1b0cce76d16c4ca781,13,90.625,358.359375,84.5,56.0,128.0,108.66666666666667,14645.155555555555,48.0,7.0,416.0,0
experiment_60984a1b0cce76d16c4ca781_20250826200908.csv,60984a1b0cce76d16c4ca781,14,96.33333333333333,45.555555555555564,96.5,88.0,105.0,271.6,198435.44,63.0,7.0,1160.0,0
experiment_60984a1b0cce76d16c4ca781_20250826200908.csv,60984a1b0cce76d16c4ca781,15,99.0,607.3333333333334,92.5,80.0,152.0,123.0,12957.6,120.0,0.0,320.0,0
experiment_60984a1b0cce76d16c4ca781_20250826200908.csv,60984a1b0cce76d16c4ca781,16,106.5,510.25,108.5,73.0,136.0,61.333333333333336,201.55555555555554,55.0,48.0,81.0,0
experiment_60984a1b0cce76d16c4ca781_20250826200908.csv,60984a1b0cce76d16c4ca781,17,97.42857142857143,261.3877551020408,97.0,72.0,128.0,47.666666666666664,1091.2222222222222,52.5,7.0,96.0,0
experiment_60984a1b0cce76d16c4ca781_20250826200908.csv,60984a1b0cce76d16c4ca781,18,88.0,108.5,92.0,71.0,97.0,52.333333333333336,1294.2222222222224,55.0,7.0,95.0,0
experiment_60984a1b0cce76d16c4ca781_20250826200908.csv,60984a1b0cce76d16c4ca781,19,98.5,167.58333333333334,99.5,79.0,120.0,62.6,353.44,64.0,32.0,89.0,0
experiment_60984a1b0cce76d16c4ca781_20250826200908.csv,60984a1b0cce76d16c4ca781,20,83.0,16.0,83.0,79.0,87.0,15.0,0.0,15.0,15.0,15.0,0
experiment_60984a1b0cce76d16c4ca781_20250826200908.csv,60984a1b0cce76d16c4ca781,21,101.85714285714286,316.12244897959187,96.0,80.0,135.0,43.5,1305.9166666666667,40.0,7.0,87.0,0
experiment_60984a1b0cce76d16c4ca781_20250826200908.csv,60984a1b0cce76d16c4ca781,28,92.66666666666667,10.888888888888888,95.0,88.0,95.0,55.0,0.0,55.0,55.0,55.0,1
experiment_60984a1b0cce76d16c4ca781_20250826200908.csv,60984a1b0cce76d16c4ca781,29,93.2,117.76000000000002,89.0,81.0,113.0,79.75,152.1875,80.0,64.0,95.0,1
experiment_60984a1b0cce76d16c4ca781_20250826200908.csv,60984a1b0cce76d16c4ca781,30,104.71428571428571,319.91836734693874,96.0,87.0,135.0,170.5,92911.58333333333,28.0,7.0,849.0,1
experiment_60984a1b0cce76d16c4ca781_20250826200908.csv,60984a1b0cce76d16c4ca781,31,97.0,339.1111111111111,95.0,65.0,136.0,73.875,11882.859375,27.5,7.0,352.0,1
experiment_60984a1b0cce76d16c4ca781_20250826200908.csv,60984a1b0cce76d16c4ca781,32,100.5,132.25,100.5,89.0,112.0,7.0,0.0,7.0,7.0,7.0,1
experiment_60984a1b0cce76d16c4ca781_20250826200908.csv,60984a1b0cce76d16c4ca781,33,81.2,328.9599999999999,89.0,47.0,96.0,52.0,568.5,48.5,23.0,88.0,1
experiment_60984a1b0cce76d16c4ca781_20250826200908.csv,60984a1b0cce76d16c4ca781,34,91.0,60.666666666666664,96.0,80.0,97.0,40.0,576.0,40.0,16.0,64.0,1
experiment_60984a1b0cce76d16c4ca781_20250826200908.csv,60984a1b0cce76d16c4ca781,35,91.5,136.25,87.5,80.0,111.0,144.66666666666666,5530.88888888889,104.0,81.0,249.0,1
experiment_60984a1b0cce76d16c4ca781_20250826200908.csv,60984a1b0cce76d16c4ca781,36,99.57142857142857,69.9591836734694,97.0,88.0,112.0,493.0,467666.0,179.5,0.0,1944.0,1
experiment_60984a1b0cce76d16c4ca781_20250826201050.csv,60984a1b0cce76d16c4ca781,0,136.0,0.0,136.0,136.0,136.0,,,,,,0
experiment_60984a1b0cce76d16c4ca781_20250826201050.csv,60984a1b0cce76d16c4ca781,1,88.0,85.33333333333333,84.0,80.0,104.0,67.2,1039.3600000000001,72.0,16.0,104.0,0
experiment_60984a1b0cce76d16c4ca781_20250826201050.csv,60984a1b0cce76d16c4ca781,2,86.0,140.0,84.0,72.0,104.0,181.33333333333334,44771.55555555554,48.0,16.0,480.0,0
experiment_60984a1b0cce76d16c4ca781_20250826201050.csv,60984a1b0cce76d16c4ca781,3,84.0,272.0,76.0,72.0,112.0,88.0,8192.0,24.0,24.0,216.0,0
experiment_60984a1b0cce76d16c4ca781_20250826201050.csv,60984a1b0cce76d16c4ca781,4,88.66666666666667,239.55555555555557,88.0,64.0,112.0,202.1818181818182,37283.96694214876,88.0,32.0,648.0,0
experiment_60984a1b0cce76d16c4ca781_20250826201050.csv,60984a1b0cce76d16c4ca781,5,90.0,108.0,88.0,80.0,104.0,10.666666666666666,14.222222222222221,8.0,8.0,16.0,0
experiment_60984a1b0cce76d16c4ca781_20250826201050.csv,60984a1b0cce76d16c4ca781,6,78.0,140.0,76.0,64.0,96.0,50.666666666666664,867.5555555555557,48.0,16.0,88.0,0
experiment_60984a1b0cce76d16c4ca781_20250826201050.csv,60984a1b0cce76d16c4ca781,7,95.27272727272727,761.6528925619834,96.0,56.0,152.0,85.6,12327.039999999997,56.0,0.0,400.0,0
experiment_60984a1b0cce76d16c4ca781_20250826201050.csv,60984a1b0cce76d16c4ca781,8,99.42857142857143,289.9591836734694,88.0,80.0,128.0,86.66666666666667,6472.888888888888,68.0,8.0,248.0,0
experiment_60984a1b0cce76d16c4ca781_20250826201050.csv,60984a1b0cce76d16c4ca781,9,107.2,1064.96,92.0,72.0,168.0,242.66666666666666,35783.11111111111,176.0,24.0,568.0,0
experiment_60984a1b0cce76d16c4ca781_20250826201050.csv,60984a1b0cce76d16c4ca781,10,68.0,144.0,68.0,56.0,80.0,144.0,0.0,144.0,144.0,144.0,0
experiment_60984a1b0cce76d16c4ca781_20250826201050.csv,60984a1b0cce76d16c4ca781,11,97.14285714285714,410.1224489795918,92.0,72.0,152.0,264.61538461538464,122087.00591715975,96.0,0.0,1208.0,0
experiment_60984a1b0cce76d16c4ca781_20250826201050.csv,60984a1b0cce76d16c4ca781,12,90.0,108.0,88.0,80.0,104.0,26.666666666666668,696.8888888888888,8.0,8.0,64.0,0
experiment_60984a1b0cce76d16c4ca781_20250826201050.csv,60984a1b0cce76d16c4ca781,26,88.0,256.0,88.0,72.0,104.0,144.0,4608.0,96.0,96.0,240.0,1
experiment_60984a1b0cce76d16c4ca781_20250826201050.csv,60984a1b0cce76d16c4ca781,27,88.0,0.0,88.0,88.0,88.0,,,,,,1
experiment_60984a1b0cce76d16c4ca781_20250826201050.csv,60984a1b0cce76d16c4ca781,28,97.42857142857143,421.10204081632645,96.0,65.0,128.0,38.666666666666664,1084.2222222222222,20.5,7.0,89.0,1
experiment_60984a1b0cce76d16c4ca781_20250826201050.csv,60984a1b0cce76d16c4ca781,29,90.5,146.25,92.5,72.0,105.0,39.333333333333336,1184.2222222222224,15.0,15.0,88.0,1
experiment_60984a1b0cce76d16c4ca781_20250826201050.csv,60984a1b0cce76d16c4ca781,30,92.16666666666667,206.80555555555554,96.5,64.0,104.0,228.6,126286.23999999999,72.0,7.0,936.0,1
experiment_60984a1b0cce76d16c4ca781_20250826201050.csv,60984a1b0cce76d16c4ca781,31,112.0,64.0,112.0,104.0,120.0,88.0,0.0,88.0,88.0,88.0,1
experiment_60984a1b0cce76d16c4ca781_20250826201050.csv,60984a1b0cce76d16c4ca781,32,112.0,0.0,112.0,112.0,112.0,,,,,,1
experiment_60984a1b0cce76d16c4ca781_20250826201050.csv,60984a1b0cce76d16c4ca781,33,102.63636363636364,283.68595041322317,96.0,89.0,152.0,142.3,45159.21000000001,47.5,0.0,704.0,1
experiment_60984a1b0cce76d16c4ca781_20250826201050.csv,60984a1b0cce76d16c4ca781,34,86.0,112.5,88.5,71.0,96.0,48.0,816.6666666666666,63.0,8.0,73.0,1
experiment_60984a1b0cce76d16c4ca781_20250826201050.csv,60984a1b0cce76d16c4ca781,35,114.66666666666667,1270.888888888889,104.5,71.0,177.0,113.6,4263.4400000000005,112.0,24.0,216.0,1
experiment_60984a1b0cce76d16c4ca781_20250826201050.csv,60984a1b0cce76d16c4ca781,36,92.0,16.0,92.0,88.0,96.0,16.0,0.0,16.0,16.0,16.0,1
experiment_60984a1b0cce76d16c4ca781_20250826201050.csv,60984a1b0cce76d16c4ca781,37,90.33333333333333,634.8888888888888,104.0,55.0,112.0,48.5,272.25,48.5,32.0,65.0,1
experiment_60984a1b0cce76d16c4ca781_20250826201050.csv,60984a1b0cce76d16c4ca781,38,124.0,144.0,124.0,112.0,136.0,97.0,0.0,97.0,97.0,97.0,1
experiment_60984a1b0cce76d16c4ca781_20250826201050.csv,60984a1b0cce76d16c4ca781,39,99.71428571428571,560.4897959183673,88.0,80.0,145.0,70.33333333333333,592.2222222222222,75.5,32.0,104.0,1
experiment_60984a1b0cce76d16c4ca781_20250826201050.csv,60984a1b0cce76d16c4ca781,40,93.21428571428571,648.7397959183673,88.5,41.0,128.0,215.07692307692307,88862.37869822483,95.0,16.0,1022.9999999999999,1
experiment_60984a1b0cce76d16c4ca781_20250826201214.csv,60984a1b0cce76d16c4ca781,0,135.0,0.0,135.0,135.0,135.0,,,,,,1
experiment_60984a1b0cce76d16c4ca781_20250826201214.csv,60984a1b0cce76d16c4ca781,1,93.22222222222223,129.28395061728395,88.0,80.0,120.0,50.25,2377.1875,32.5,8.0,152.0,1
experiment_60984a1b0cce76d16c4ca781_20250826201214.csv,60984a1b0cce76d16c4ca781,2,93.0,799.0,100.0,32.0,128.0,134.85714285714286,22298.12244897959,40.0,8.0,416.0,1
experiment_60984a1b0cce76d16c4ca781_20250826201214.csv,60984a1b0cce76d16c4ca781,3,84.8,15.360000000000003,88.0,80.0,88.0,40.0,544.0,28.0,24.0,80.0,0
experiment_60984a1b0cce76d16c4ca781_20250826201214.csv,60984a1b0cce76d16c4ca781,4,92.0,144.0,92.0,80.0,104.0,56.0,0.0,56.0,56.0,56.0,0
experiment_60984a1b0cce76d16c4ca781_20250826201214.csv,60984a1b0cce76d16c4ca781,5,96.0,0.0,96.0,96.0,96.0,,,,,,0
experiment_60984a1b0cce76d16c4ca781_20250826201214.csv,60984a1b0cce76d16c4ca781,6,84.8,124.55999999999999,80.0,72.0,105.0,43.75,566.1875,39.5,16.0,80.0,0
experiment_60984a1b0cce76d16c4ca781_20250826201214.csv,60984a1b0cce76d16c4ca781,7,88.0,298.6666666666667,80.0,72.0,112.0,96.0,576.0,96.0,72.0,120.0,0
experiment_60984a1b0cce76d16c4ca781_20250826201214.csv,60984a1b0cce76d16c4ca781,8,87.25,36.1875,87.0,79.0,96.0,1.0,0.0,1.0,1.0,1.0,0
experiment_60984a1b0cce76d16c4ca781_20250826201214.csv,60984a1b0cce76d16c4ca781,9,84.8,233.36000000000004,81.0,64.0,111.0,78.0,1260.0,84.0,24.0,120.0,0
experiment_60984a1b0cce76d16c4ca781_20250826201214.csv,60984a1b0cce76d16c4ca781,10,98.14285714285714,105.26530612244896,104.0,80.0,112.0,136.16666666666666,18701.472222222223,80.0,32.0,433.0,0
experiment_60984a1b0cce76d16c4ca781_20250826201214.csv,60984a1b0cce76d16c4ca781,11,97.6,624.6400000000001,92.0,56.0,152.0,95.11111111111111,3874.765432098766,64.0,24.0,216.0,0
experiment_60984a1b0cce76d16c4ca781_20250826201214.csv,60984a1b0cce76d16c4ca781,12,80.0,42.666666666666664,80.0,72.0,88.0,24.0,64.0,24.0,16.0,32.0,0
experiment_60984a1b0cce76d16c4ca781_20250826201214.csv,60984a1b0cce76d16c4ca781,13,90.66666666666667,184.8888888888889,96.0,72.0,104.0,12.0,16.0,12.0,8.0,16.0,0
experiment_60984a1b0cce76d16c4ca781_20250826201214.csv,60984a1b0cce76d16c4ca781,14,85.0,60.666666666666664,80.0,79.0,96.0,12.5,132.25,12.5,1.0,24.0,0
experiment_60984a1b0cce76d16c4ca781_20250826201214.csv,60984a1b0cce76d16c4ca781,15,96.14285714285714,70.97959183673468,96.0,88.0,112.0,118.5,19352.583333333332,63.5,8.0,424.0,0
experiment_60984a1b0cce76d16c4ca781_20250826201214.csv,60984a1b0cce76d16c4ca781,16,82.66666666666667,184.8888888888889,88.0,64.0,96.0,8.0,0.0,8.0,8.0,8.0,0
experiment_60984a1b0cce76d16c4ca781_20250826201214.csv,60984a1b0cce76d16c4ca781,17,100.0,16.0,100.0,96.0,104.0,18.666666666666668,227.55555555555557,8.0,8.0,40.0,0
experiment_60984a1b0cce76d16c4ca781_20250826201214.csv,60984a1b0cce76d16c4ca781,18,92.0,16.0,92.0,88.0,96.0,8.0,0.0,8.0,8.0,8.0,0
experiment_60984a1b0cce76d16c4ca781_20250826201214.csv,60984a1b0cce76d16c4ca781,19,104.8,415.35999999999996,100.0,80.0,136.0,59.55555555555556,854.9135802469135,56.0,24.0,112.0,0
experiment_60984a1b0cce76d16c4ca781_20250826201214.csv,60984a1b0cce76d16c4ca781,20,124.0,16.0,124.0,120.0,128.0,680.0,0.0,680.0,680.0,680.0,0
experiment_60984a1b0cce76d16c4ca781_20250826201214.csv,60984a1b0cce76d16c4ca781,21,94.0,76.0,96.0,80.0,104.0,53.333333333333336,1550.222222222222,48.0,8.0,104.0,0
experiment_60984a1b0cce76d16c4ca781_20250826201214.csv,60984a1b0cce76d16c4ca781,22,98.0,172.0,92.0,88.0,120.0,282.6666666666667,85688.88888888889,96.0,56.0,696.0,0
experiment_60984a1b0cce76d16c4ca781_20250826201214.csv,60984a1b0cce76d16c4ca781,23,1414.38,13480744.315599997,96.0,48.0,16378.0,1517.8979591836735,13723732.540608082,88.0,8.0,16346.0,0
experiment_60984a1b0cce76d16c4ca781_20250826201214.csv,60984a1b0cce76d16c4ca781,24,85.33333333333333,14.222222222222221,88.0,80.0,88.0,24.0,64.0,24.0,16.0,32.0,0
experiment_60984a1b0cce76d16c4ca781_20250826201214.csv,60984a1b0cce76d16c4ca781,25,104.0,234.66666666666666,108.0,80.0,120.0,144.0,23936.0,40.0,8.0,384.0,0
experiment_60984a1b0cce76d16c4ca781_20250826201214.csv,60984a1b0cce76d16c4ca781,26,98.66666666666667,270.2222222222222,92.0,80.0,128.0,118.4,7946.24,64.0,48.0,288.0,0
experiment_60984a1b0cce76d16c4ca781_20250826201214.csv,60984a1b0cce76d16c4ca781,27,92.8,40.959999999999994,96.0,80.0,96.0,62.0,3276.0,36.0,16.0,160.0,0
experiment_60984a1b0cce76d16c4ca781_20250826201214.csv,60984a1b0cce76d16c4ca781,28,104.0,160.0,104.0,88.0,120.0,85.33333333333333,1123.5555555555557,96.0,40.0,120.0,0
experiment_60984a1b0cce76d16c4ca781_20250826201214.csv,60984a1b0cce76d16c4ca781,29,91.42857142857143,198.53061224489798,88.0,72.0,112.0,152.0,20309.333333333332,76.0,16.0,392.0,0
experiment_60984a1b0cce76d16c4ca781_20250826201214.csv,60984a1b0cce76d16c4ca781,30,99.83333333333333,54.80555555555555,100.0,88.0,111.0,220.8,52725.759999999995,112.0,8.0,648.0,0
experiment_60984a1b0cce76d16c4ca781_20250826201214.csv,60984a1b0cce76d16c4ca781,31,74.66666666666667,184.8888888888889,80.0,56.0,88.0,40.0,1024.0,40.0,8.0,72.0,0
experiment_60984a1b0cce76d16c4ca781_20250826201214.csv,60984a1b0cce76d16c4ca781,32,110.4,855.04,96.0,88.0,168.0,44.0,208.0,44.0,24.0,64.0,0
experiment_60984a1b0cce76d16c4ca781_20250826201351.csv,60984a1b0cce76d16c4ca781,0,104.0,0.0,104.0,104.0,104.0,,,,,,0
experiment_60984a1b0cce76d16c4ca781_20250826201351.csv,60984a1b0cce76d16c4ca781,1,92.88888888888889,140.09876543209876,95.0,71.0,111.0,131.875,14967.359375,71.5,7.0,337.0,0
experiment_60984a1b0cce76d16c4ca781_20250826201351.csv,60984a1b0cce76d16c4ca781,2,90.33333333333333,56.22222222222222,88.0,80.0,104.0,38.4,609.04,39.0,0.0,65.0,0
experiment_60984a1b0cce76d16c4ca781_20250826201351.csv,60984a1b0cce76d16c4ca781,3,92.0,144.0,92.0,80.0,104.0,104.0,0.0,104.0,104.0,104.0,0
experiment_60984a1b0cce76d16c4ca781_20250826201351.csv,60984a1b0cce76d16c4ca781,4,103.22222222222223,677.0617283950617,96.0,65.0,152.0,178.625,50837.484375,60.0,0.0,568.0,0
