filename,PARTICIPANT_ID,span_index,pause_within_mean_ms,pause_within_max_ms,pause_within_min_ms,pause_within_var_ms,pause_between_ms,label
experiment_60efc4347ae709f7f3dd8b04_20250827075557.csv,60efc4347ae709f7f3dd8b04,2,32.0,32.0,32.0,0.0,232.0,0
experiment_60efc4347ae709f7f3dd8b04_20250827075557.csv,60efc4347ae709f7f3dd8b04,3,,,,,492.0,0
experiment_60efc4347ae709f7f3dd8b04_20250827075557.csv,60efc4347ae709f7f3dd8b04,4,64.0,95.0,21.0,984.6666666666666,9659.0,0
experiment_60efc4347ae709f7f3dd8b04_20250827075557.csv,60efc4347ae709f7f3dd8b04,5,86.0,86.0,86.0,0.0,4817.0,0
experiment_60efc4347ae709f7f3dd8b04_20250827075557.csv,60efc4347ae709f7f3dd8b04,6,62.142857142857146,102.0,49.0,284.9795918367347,283.0,0
experiment_60efc4347ae709f7f3dd8b04_20250827075557.csv,60efc4347ae709f7f3dd8b04,7,85.0,106.0,60.0,193.42857142857142,390.0,0
experiment_60efc4347ae709f7f3dd8b04_20250827075557.csv,60efc4347ae709f7f3dd8b04,8,78.0,78.0,78.0,0.0,353.0,0
experiment_60efc4347ae709f7f3dd8b04_20250827075557.csv,60efc4347ae709f7f3dd8b04,9,84.6,95.0,75.0,66.24000000000001,155.0,0
experiment_60efc4347ae709f7f3dd8b04_20250827075557.csv,60efc4347ae709f7f3dd8b04,10,99.0,99.0,99.0,0.0,122.0,0
experiment_60efc4347ae709f7f3dd8b04_20250827075557.csv,60efc4347ae709f7f3dd8b04,11,89.76923076923077,135.0,54.0,636.0236686390532,259.0,0
experiment_60efc4347ae709f7f3dd8b04_20250827075557.csv,60efc4347ae709f7f3dd8b04,12,72.0,94.0,50.0,484.0,66.0,1
experiment_60efc4347ae709f7f3dd8b04_20250827075557.csv,60efc4347ae709f7f3dd8b04,13,56.5,58.0,55.0,2.25,94.0,1
experiment_60efc4347ae709f7f3dd8b04_20250827075557.csv,60efc4347ae709f7f3dd8b04,14,,,,,227.0,1
experiment_60efc4347ae709f7f3dd8b04_20250827075557.csv,60efc4347ae709f7f3dd8b04,15,57.2,68.0,44.0,66.16,1323.0,1
experiment_60efc4347ae709f7f3dd8b04_20250827075557.csv,60efc4347ae709f7f3dd8b04,16,79.25,116.0,51.0,464.1875,336.0,1
experiment_60efc4347ae709f7f3dd8b04_20250827075557.csv,60efc4347ae709f7f3dd8b04,17,108.0,108.0,108.0,0.0,120.0,1
experiment_60efc4347ae709f7f3dd8b04_20250827075557.csv,60efc4347ae709f7f3dd8b04,18,85.17647058823529,143.0,44.0,606.2629757785467,195.0,1
experiment_60efc4347ae709f7f3dd8b04_20250827075557.csv,60efc4347ae709f7f3dd8b04,19,,,,,223.0,1
experiment_60efc4347ae709f7f3dd8b04_20250827075557.csv,60efc4347ae709f7f3dd8b04,20,81.0,81.0,81.0,0.0,127.0,1
experiment_60efc4347ae709f7f3dd8b04_20250827075557.csv,60efc4347ae709f7f3dd8b04,21,,,,,199.0,1
experiment_60efc4347ae709f7f3dd8b04_20250827075557.csv,60efc4347ae709f7f3dd8b04,22,72.66666666666667,77.0,70.0,9.555555555555555,97.0,1
experiment_60efc4347ae709f7f3dd8b04_20250827075557.csv,60efc4347ae709f7f3dd8b04,23,86.2,132.0,48.0,763.76,139.0,1
experiment_60efc4347ae709f7f3dd8b04_20250827075557.csv,60efc4347ae709f7f3dd8b04,24,,,,,204.0,1
experiment_60efc4347ae709f7f3dd8b04_20250827075557.csv,60efc4347ae709f7f3dd8b04,25,85.875,118.0,60.0,339.359375,181.0,1
experiment_60efc4347ae709f7f3dd8b04_20250827075848.csv,60efc4347ae709f7f3dd8b04,0,106.25,141.0,91.0,408.6875,,1
experiment_60efc4347ae709f7f3dd8b04_20250827075848.csv,60efc4347ae709f7f3dd8b04,1,77.8,104.0,53.0,273.36,1948.0,1
experiment_60efc4347ae709f7f3dd8b04_20250827075848.csv,60efc4347ae709f7f3dd8b04,2,,,,,355.0,1
experiment_60efc4347ae709f7f3dd8b04_20250827075848.csv,60efc4347ae709f7f3dd8b04,3,75.76923076923077,106.0,52.0,371.7159763313609,140.0,1
experiment_60efc4347ae709f7f3dd8b04_20250827075848.csv,60efc4347ae709f7f3dd8b04,4,,,,,5870.0,1
experiment_60efc4347ae709f7f3dd8b04_20250827075848.csv,60efc4347ae709f7f3dd8b04,5,72.0,104.0,40.0,1024.0,243.0,1
experiment_60efc4347ae709f7f3dd8b04_20250827075848.csv,60efc4347ae709f7f3dd8b04,6,67.0,79.0,56.0,67.5,129.0,1
experiment_60efc4347ae709f7f3dd8b04_20250827075848.csv,60efc4347ae709f7f3dd8b04,7,63.5,92.0,35.0,812.25,971.0,1
experiment_60efc4347ae709f7f3dd8b04_20250827075848.csv,60efc4347ae709f7f3dd8b04,8,110.66666666666667,121.0,100.0,73.55555555555556,413.0,1
experiment_60efc4347ae709f7f3dd8b04_20250827075848.csv,60efc4347ae709f7f3dd8b04,9,82.33333333333333,105.0,53.0,472.88888888888886,1626.0,1
experiment_60efc4347ae709f7f3dd8b04_20250827075848.csv,60efc4347ae709f7f3dd8b04,10,58.0,58.0,58.0,0.0,1779.0,1
experiment_60efc4347ae709f7f3dd8b04_20250827075848.csv,60efc4347ae709f7f3dd8b04,11,70.6,105.0,53.0,318.64,168.0,1
experiment_60efc4347ae709f7f3dd8b04_20250827075848.csv,60efc4347ae709f7f3dd8b04,12,46.63636363636363,72.0,9.0,304.4132231404958,992.0,1
experiment_60efc4347ae709f7f3dd8b04_20250827075848.csv,60efc4347ae709f7f3dd8b04,13,,,,,150.0,1
experiment_60efc4347ae709f7f3dd8b04_20250827075848.csv,60efc4347ae709f7f3dd8b04,14,66.83333333333333,81.0,47.0,106.47222222222221,179.0,1
experiment_60efc4347ae709f7f3dd8b04_20250827075848.csv,60efc4347ae709f7f3dd8b04,15,64.55555555555556,100.0,38.0,367.1358024691358,1513.0,0
experiment_60efc4347ae709f7f3dd8b04_20250827075848.csv,60efc4347ae709f7f3dd8b04,16,98.0,112.0,70.0,392.0,371.0,0
experiment_60efc4347ae709f7f3dd8b04_20250827075848.csv,60efc4347ae709f7f3dd8b04,17,111.0,111.0,111.0,0.0,80.0,0
experiment_60efc4347ae709f7f3dd8b04_20250827075848.csv,60efc4347ae709f7f3dd8b04,18,83.0,83.0,83.0,0.0,140.0,0
experiment_60efc4347ae709f7f3dd8b04_20250827075848.csv,60efc4347ae709f7f3dd8b04,19,58.5,76.0,38.0,182.75,413.0,0
experiment_60efc4347ae709f7f3dd8b04_20250827075848.csv,60efc4347ae709f7f3dd8b04,20,72.8,95.0,55.0,243.76000000000005,456.0,0
experiment_60efc4347ae709f7f3dd8b04_20250827075848.csv,60efc4347ae709f7f3dd8b04,21,74.8,96.0,44.0,431.35999999999996,1203.0,0
experiment_60efc4347ae709f7f3dd8b04_20250827075848.csv,60efc4347ae709f7f3dd8b04,22,,,,,100.0,0
experiment_60efc4347ae709f7f3dd8b04_20250827075848.csv,60efc4347ae709f7f3dd8b04,23,97.0,97.0,97.0,0.0,97.0,0
experiment_60efc4347ae709f7f3dd8b04_20250827075848.csv,60efc4347ae709f7f3dd8b04,24,86.0,120.0,42.0,559.0,362.0,0
experiment_60efc4347ae709f7f3dd8b04_20250827075848.csv,60efc4347ae709f7f3dd8b04,25,69.3125,101.0,45.0,226.33984375,67.0,0
experiment_60efc4347ae709f7f3dd8b04_20250827075848.csv,60efc4347ae709f7f3dd8b04,26,3381.1052631578946,36655.0,48.0,66747274.041551255,116.0,0
experiment_60efc4347ae709f7f3dd8b04_20250827075848.csv,60efc4347ae709f7f3dd8b04,27,14685.75,40119.0,62.0,356316150.4375,479.0,0
experiment_60efc4347ae709f7f3dd8b04_20250827075848.csv,60efc4347ae709f7f3dd8b04,28,96.66666666666667,108.0,75.0,234.88888888888889,80.0,0
experiment_60efc4347ae709f7f3dd8b04_20250827075848.csv,60efc4347ae709f7f3dd8b04,29,,,,,1944.0,0
experiment_60efc4347ae709f7f3dd8b04_20250827075848.csv,60efc4347ae709f7f3dd8b04,30,,,,,535.0,0
experiment_60efc4347ae709f7f3dd8b04_20250827075848.csv,60efc4347ae709f7f3dd8b04,31,88.33333333333333,140.0,68.0,608.2222222222222,574.0,0
experiment_60efc4347ae709f7f3dd8b04_20250827075848.csv,60efc4347ae709f7f3dd8b04,32,10548.583333333334,31501.0,39.0,219224984.57638887,399.0,0
experiment_60efc4347ae709f7f3dd8b04_20250827075848.csv,60efc4347ae709f7f3dd8b04,33,74.0,74.0,74.0,0.0,814.0,0
experiment_60efc4347ae709f7f3dd8b04_20250827075848.csv,60efc4347ae709f7f3dd8b04,34,,,,,535.0,0
experiment_60efc4347ae709f7f3dd8b04_20250827075848.csv,60efc4347ae709f7f3dd8b04,35,74.66666666666667,80.0,65.0,46.88888888888889,1617.0,0
experiment_60efc4347ae709f7f3dd8b04_20250827075848.csv,60efc4347ae709f7f3dd8b04,36,94.66666666666667,98.0,92.0,6.222222222222221,424.0,0
experiment_60efc4347ae709f7f3dd8b04_20250827075848.csv,60efc4347ae709f7f3dd8b04,37,74.0,74.0,74.0,0.0,182.0,0
experiment_60efc4347ae709f7f3dd8b04_20250827075848.csv,60efc4347ae709f7f3dd8b04,38,77.5,93.0,66.0,96.25,138.0,0
experiment_60efc4347ae709f7f3dd8b04_20250827075848.csv,60efc4347ae709f7f3dd8b04,39,,,,,277.0,0
experiment_60efc4347ae709f7f3dd8b04_20250827075848.csv,60efc4347ae709f7f3dd8b04,40,109.0,109.0,109.0,0.0,25.0,0
experiment_60efc4347ae709f7f3dd8b04_20250827075848.csv,60efc4347ae709f7f3dd8b04,41,70.5,75.0,66.0,20.25,132.0,0
experiment_60efc4347ae709f7f3dd8b04_20250827075848.csv,60efc4347ae709f7f3dd8b04,42,,,,,93.0,0
experiment_60efc4347ae709f7f3dd8b04_20250827075848.csv,60efc4347ae709f7f3dd8b04,43,,,,,95.0,0
experiment_60efc4347ae709f7f3dd8b04_20250827075848.csv,60efc4347ae709f7f3dd8b04,44,73.0,73.0,73.0,0.0,138.0,0
experiment_60efc4347ae709f7f3dd8b04_20250827075848.csv,60efc4347ae709f7f3dd8b04,45,102.0,102.0,102.0,0.0,1010.9999999999999,0
experiment_60efc4347ae709f7f3dd8b04_20250827075848.csv,60efc4347ae709f7f3dd8b04,46,88.0,134.0,66.0,722.0,131.0,0
experiment_60efc4347ae709f7f3dd8b04_20250827075848.csv,60efc4347ae709f7f3dd8b04,47,,,,,206.0,0
experiment_60efc4347ae709f7f3dd8b04_20250827075848.csv,60efc4347ae709f7f3dd8b04,48,101.0,101.0,101.0,0.0,53.0,0
experiment_60efc4347ae709f7f3dd8b04_20250827075848.csv,60efc4347ae709f7f3dd8b04,49,78.66666666666667,114.0,54.0,656.8888888888889,90.0,0
experiment_60efc4347ae709f7f3dd8b04_20250827075848.csv,60efc4347ae709f7f3dd8b04,50,,,,,114.0,0
experiment_60efc4347ae709f7f3dd8b04_20250827075848.csv,60efc4347ae709f7f3dd8b04,51,,,,,396.0,0
experiment_60efc4347ae709f7f3dd8b04_20250827075848.csv,60efc4347ae709f7f3dd8b04,52,1396.8133333333333,12578.0,25.0,12764579.671822222,169.0,0
experiment_60efc4347ae709f7f3dd8b04_20250827075848.csv,60efc4347ae709f7f3dd8b04,53,66.5,77.0,56.0,110.25,870.0,0
experiment_60efc4347ae709f7f3dd8b04_20250827075848.csv,60efc4347ae709f7f3dd8b04,54,89.66666666666667,120.0,56.0,688.2222222222222,141.0,0
experiment_60efc4347ae709f7f3dd8b04_20250827075848.csv,60efc4347ae709f7f3dd8b04,55,,,,,253.0,0
experiment_60efc4347ae709f7f3dd8b04_20250827075848.csv,60efc4347ae709f7f3dd8b04,56,62.0,73.0,51.0,121.0,392.0,0
experiment_60efc4347ae709f7f3dd8b04_20250827075848.csv,60efc4347ae709f7f3dd8b04,57,80.5,111.0,49.0,430.9166666666667,391.0,0
experiment_60efc4347ae709f7f3dd8b04_20250827075848.csv,60efc4347ae709f7f3dd8b04,58,74.4,108.0,43.0,513.4399999999999,1246.0,0
experiment_60efc4347ae709f7f3dd8b04_20250827075848.csv,60efc4347ae709f7f3dd8b04,59,75.33333333333333,98.0,53.0,222.8888888888889,314.0,0
experiment_60efc4347ae709f7f3dd8b04_20250827080019.csv,60efc4347ae709f7f3dd8b04,0,109.75,136.0,80.0,395.1875,,0
experiment_60efc4347ae709f7f3dd8b04_20250827080019.csv,60efc4347ae709f7f3dd8b04,1,,,,,210.0,0
experiment_60efc4347ae709f7f3dd8b04_20250827080019.csv,60efc4347ae709f7f3dd8b04,2,95.66666666666667,113.0,87.0,150.22222222222223,188.0,0
experiment_60efc4347ae709f7f3dd8b04_20250827080019.csv,60efc4347ae709f7f3dd8b04,3,,,,,2100.0,0
experiment_60efc4347ae709f7f3dd8b04_20250827080019.csv,60efc4347ae709f7f3dd8b04,4,,,,,145.0,0
experiment_60efc4347ae709f7f3dd8b04_20250827080019.csv,60efc4347ae709f7f3dd8b04,5,66.66666666666667,78.0,49.0,160.2222222222222,1284.0,0
experiment_60efc4347ae709f7f3dd8b04_20250827080019.csv,60efc4347ae709f7f3dd8b04,6,93.8,136.0,59.0,604.56,1193.0,0
experiment_60efc4347ae709f7f3dd8b04_20250827080019.csv,60efc4347ae709f7f3dd8b04,7,,,,,88.0,0
experiment_60efc4347ae709f7f3dd8b04_20250827080019.csv,60efc4347ae709f7f3dd8b04,8,68.0,79.0,57.0,121.0,128.0,0
experiment_60efc4347ae709f7f3dd8b04_20250827080019.csv,60efc4347ae709f7f3dd8b04,9,80.25,115.0,50.0,533.6875,509.0,0
experiment_60efc4347ae709f7f3dd8b04_20250827080019.csv,60efc4347ae709f7f3dd8b04,10,72.4,125.0,49.0,723.8399999999999,123.0,1
experiment_60efc4347ae709f7f3dd8b04_20250827080019.csv,60efc4347ae709f7f3dd8b04,11,,,,,109.0,1
experiment_60efc4347ae709f7f3dd8b04_20250827080019.csv,60efc4347ae709f7f3dd8b04,12,89.0,89.0,89.0,0.0,80.0,1
experiment_60efc4347ae709f7f3dd8b04_20250827080019.csv,60efc4347ae709f7f3dd8b04,13,67.25,86.0,37.0,405.1875,526.0,1
experiment_60efc4347ae709f7f3dd8b04_20250827080019.csv,60efc4347ae709f7f3dd8b04,14,70.27272727272727,109.0,46.0,300.92561983471074,95.0,0
experiment_60efc4347ae709f7f3dd8b04_20250827080019.csv,60efc4347ae709f7f3dd8b04,15,70.5,76.0,65.0,30.25,130.0,0
experiment_60efc4347ae709f7f3dd8b04_20250827080019.csv,60efc4347ae709f7f3dd8b04,16,106.0,106.0,106.0,0.0,1400.0,0
experiment_60efc4347ae709f7f3dd8b04_20250827080019.csv,60efc4347ae709f7f3dd8b04,17,73.66666666666667,75.0,71.0,3.555555555555556,763.0,0
experiment_60efc4347ae709f7f3dd8b04_20250827080019.csv,60efc4347ae709f7f3dd8b04,18,69.66666666666667,104.0,51.0,590.8888888888888,97.0,0
experiment_60efc4347ae709f7f3dd8b04_20250827080019.csv,60efc4347ae709f7f3dd8b04,19,67.6,103.0,14.0,597.24,219.0,0
experiment_60efc4347ae709f7f3dd8b04_20250827080214.csv,60efc4347ae709f7f3dd8b04,0,12105.34693877551,50857.0,40.0,368531738.2265722,,0
experiment_60efc4347ae709f7f3dd8b04_20250827080214.csv,60efc4347ae709f7f3dd8b04,1,,,,,125.0,0
experiment_60efc4347ae709f7f3dd8b04_20250827080214.csv,60efc4347ae709f7f3dd8b04,2,93.75,112.0,84.0,122.1875,125.0,0
experiment_60efc4347ae709f7f3dd8b04_20250827080214.csv,60efc4347ae709f7f3dd8b04,3,,,,,284.0,0
experiment_60efc4347ae709f7f3dd8b04_20250827080214.csv,60efc4347ae709f7f3dd8b04,4,,,,,95.0,0
experiment_60efc4347ae709f7f3dd8b04_20250827080214.csv,60efc4347ae709f7f3dd8b04,5,95.25,118.0,58.0,557.6875,96.0,0
experiment_60efc4347ae709f7f3dd8b04_20250827080214.csv,60efc4347ae709f7f3dd8b04,6,66.8,109.0,30.0,804.56,154.0,0
experiment_60efc4347ae709f7f3dd8b04_20250827080214.csv,60efc4347ae709f7f3dd8b04,7,79.0,89.0,69.0,100.0,85.0,0
experiment_60efc4347ae709f7f3dd8b04_20250827080214.csv,60efc4347ae709f7f3dd8b04,8,71.5,76.0,67.0,20.25,610.0,0
experiment_60efc4347ae709f7f3dd8b04_20250827080214.csv,60efc4347ae709f7f3dd8b04,9,56.0,66.0,45.0,58.5,516.0,0
experiment_60efc4347ae709f7f3dd8b04_20250827080214.csv,60efc4347ae709f7f3dd8b04,10,,,,,99.0,0
experiment_60efc4347ae709f7f3dd8b04_20250827080214.csv,60efc4347ae709f7f3dd8b04,11,112.0,112.0,112.0,0.0,76.0,0
experiment_60efc4347ae709f7f3dd8b04_20250827080214.csv,60efc4347ae709f7f3dd8b04,12,77.0,105.0,49.0,784.0,140.0,0
experiment_60efc4347ae709f7f3dd8b04_20250827080214.csv,60efc4347ae709f7f3dd8b04,13,98.33333333333333,126.0,68.0,564.2222222222222,116.0,1
experiment_60efc4347ae709f7f3dd8b04_20250827080214.csv,60efc4347ae709f7f3dd8b04,14,103.0,103.0,103.0,0.0,86.0,1
experiment_60efc4347ae709f7f3dd8b04_20250827080214.csv,60efc4347ae709f7f3dd8b04,15,84.0,92.0,71.0,86.0,146.0,1
experiment_60efc4347ae709f7f3dd8b04_20250827080214.csv,60efc4347ae709f7f3dd8b04,16,67.0,85.0,49.0,324.0,2524.0,1
experiment_60efc4347ae709f7f3dd8b04_20250827080214.csv,60efc4347ae709f7f3dd8b04,17,73.85714285714286,121.0,52.0,430.1224489795918,92.0,1
experiment_60efc4347ae709f7f3dd8b04_20250827080214.csv,60efc4347ae709f7f3dd8b04,18,87.33333333333333,93.0,81.0,24.222222222222225,265.0,1
experiment_60efc4347ae709f7f3dd8b04_20250827080214.csv,60efc4347ae709f7f3dd8b04,19,73.25,98.0,53.0,260.1875,3612.0,1
experiment_60efc4347ae709f7f3dd8b04_20250827080214.csv,60efc4347ae709f7f3dd8b04,20,97.0,97.0,97.0,0.0,125.0,1
experiment_60efc4347ae709f7f3dd8b04_20250827080214.csv,60efc4347ae709f7f3dd8b04,21,70.0,101.0,48.0,508.6666666666667,107.0,1
experiment_60efc4347ae709f7f3dd8b04_20250827080214.csv,60efc4347ae709f7f3dd8b04,22,97.0,116.0,86.0,182.0,1189.0,0
experiment_60efc4347ae709f7f3dd8b04_20250827080214.csv,60efc4347ae709f7f3dd8b04,23,107.0,107.0,107.0,0.0,144.0,0
experiment_60efc4347ae709f7f3dd8b04_20250827080214.csv,60efc4347ae709f7f3dd8b04,24,71.66666666666667,80.0,64.0,42.88888888888889,2113.0,0
experiment_60efc4347ae709f7f3dd8b04_20250827080214.csv,60efc4347ae709f7f3dd8b04,25,,,,,93.0,0
experiment_60efc4347ae709f7f3dd8b04_20250827080214.csv,60efc4347ae709f7f3dd8b04,26,75.5,86.0,65.0,110.25,312.0,0
experiment_60efc4347ae709f7f3dd8b04_20250827080214.csv,60efc4347ae709f7f3dd8b04,27,79.0,84.0,73.0,20.666666666666668,471.0,0
experiment_60efc4347ae709f7f3dd8b04_20250827080214.csv,60efc4347ae709f7f3dd8b04,28,72.0,72.0,72.0,0.0,434.0,0
experiment_60efc4347ae709f7f3dd8b04_20250827080214.csv,60efc4347ae709f7f3dd8b04,29,96.0,96.0,96.0,0.0,69.0,0
experiment_60efc4347ae709f7f3dd8b04_20250827080214.csv,60efc4347ae709f7f3dd8b04,30,91.0,115.0,62.0,480.6666666666667,517.0,0
experiment_60efc4347ae709f7f3dd8b04_20250827080214.csv,60efc4347ae709f7f3dd8b04,31,,,,,267.0,0
experiment_60efc4347ae709f7f3dd8b04_20250827080214.csv,60efc4347ae709f7f3dd8b04,32,97.0,97.0,97.0,0.0,94.0,0
experiment_60efc4347ae709f7f3dd8b04_20250827080214.csv,60efc4347ae709f7f3dd8b04,33,75.5,93.0,64.0,88.91666666666667,177.0,0
experiment_60efc4347ae709f7f3dd8b04_20250827080214.csv,60efc4347ae709f7f3dd8b04,34,73.3076923076923,106.0,6.0,768.9822485207101,7853.0,1
experiment_60efc4347ae709f7f3dd8b04_20250827080214.csv,60efc4347ae709f7f3dd8b04,35,62.333333333333336,75.0,52.0,90.88888888888887,213.0,1
experiment_60efc4347ae709f7f3dd8b04_20250827080404.csv,60efc4347ae709f7f3dd8b04,0,79.6470588235294,117.0,50.0,468.4636678200692,,0
experiment_60efc4347ae709f7f3dd8b04_20250827080404.csv,60efc4347ae709f7f3dd8b04,1,,,,,137.0,0
experiment_60efc4347ae709f7f3dd8b04_20250827080404.csv,60efc4347ae709f7f3dd8b04,2,,,,,86.0,0
experiment_60efc4347ae709f7f3dd8b04_20250827080404.csv,60efc4347ae709f7f3dd8b04,3,77.66666666666667,103.0,53.0,416.88888888888886,91.0,0
experiment_60efc4347ae709f7f3dd8b04_20250827080404.csv,60efc4347ae709f7f3dd8b04,4,57.5,58.0,57.0,0.25,115.0,0
experiment_60efc4347ae709f7f3dd8b04_20250827080404.csv,60efc4347ae709f7f3dd8b04,5,,,,,63.0,0
experiment_60efc4347ae709f7f3dd8b04_20250827080404.csv,60efc4347ae709f7f3dd8b04,6,61.6,87.0,49.0,182.24,234.0,0
experiment_60efc4347ae709f7f3dd8b04_20250827080404.csv,60efc4347ae709f7f3dd8b04,7,79.75,103.0,55.0,213.6875,3745.0,0
experiment_60efc4347ae709f7f3dd8b04_20250827080404.csv,60efc4347ae709f7f3dd8b04,8,82.625,154.0,52.0,948.234375,565.0,0
experiment_60efc4347ae709f7f3dd8b04_20250827080404.csv,60efc4347ae709f7f3dd8b04,9,106.9,350.0,31.0,5448.09,334.0,0
experiment_60efc4347ae709f7f3dd8b04_20250827080404.csv,60efc4347ae709f7f3dd8b04,10,114.0,114.0,114.0,0.0,217.0,0
experiment_60efc4347ae709f7f3dd8b04_20250827080404.csv,60efc4347ae709f7f3dd8b04,11,109.0,109.0,109.0,0.0,98.0,0
experiment_60efc4347ae709f7f3dd8b04_20250827080404.csv,60efc4347ae709f7f3dd8b04,12,69.0,69.0,69.0,0.0,143.0,0
experiment_60efc4347ae709f7f3dd8b04_20250827080404.csv,60efc4347ae709f7f3dd8b04,13,,,,,99.0,0
experiment_60efc4347ae709f7f3dd8b04_20250827080404.csv,60efc4347ae709f7f3dd8b04,14,89.0,89.0,89.0,0.0,82.0,0
experiment_60efc4347ae709f7f3dd8b04_20250827080404.csv,60efc4347ae709f7f3dd8b04,15,72.0,88.0,52.0,224.0,161.0,0
experiment_60efc4347ae709f7f3dd8b04_20250827080404.csv,60efc4347ae709f7f3dd8b04,16,,,,,2543.0,0
experiment_60efc4347ae709f7f3dd8b04_20250827080404.csv,60efc4347ae709f7f3dd8b04,17,89.57142857142857,197.0,51.0,2059.673469387755,1419.0,0
experiment_60efc4347ae709f7f3dd8b04_20250827080404.csv,60efc4347ae709f7f3dd8b04,18,99.33333333333333,117.0,80.0,229.55555555555554,363.0,0
experiment_60efc4347ae709f7f3dd8b04_20250827080404.csv,60efc4347ae709f7f3dd8b04,19,,,,,169.0,0
experiment_60efc4347ae709f7f3dd8b04_20250827080404.csv,60efc4347ae709f7f3dd8b04,20,,,,,236.0,0
experiment_60efc4347ae709f7f3dd8b04_20250827080404.csv,60efc4347ae709f7f3dd8b04,21,77.875,102.0,42.0,561.609375,168.0,0
experiment_60efc4347ae709f7f3dd8b04_20250827080404.csv,60efc4347ae709f7f3dd8b04,22,67.5,69.0,66.0,2.25,149.0,0
experiment_60efc4347ae709f7f3dd8b04_20250827080404.csv,60efc4347ae709f7f3dd8b04,23,49.0,49.0,49.0,0.0,127.0,0
experiment_60efc4347ae709f7f3dd8b04_20250827080404.csv,60efc4347ae709f7f3dd8b04,24,67.14285714285714,90.0,45.0,224.69387755102045,169.0,0
experiment_60efc4347ae709f7f3dd8b04_20250827080404.csv,60efc4347ae709f7f3dd8b04,25,41.0,41.0,41.0,0.0,201.0,0
experiment_60efc4347ae709f7f3dd8b04_20250827080404.csv,60efc4347ae709f7f3dd8b04,26,86.0,86.0,86.0,0.0,79.0,0
experiment_60efc4347ae709f7f3dd8b04_20250827080404.csv,60efc4347ae709f7f3dd8b04,27,9587.2,19299.0,96.0,50269453.36,500.0,0
experiment_60efc4347ae709f7f3dd8b04_20250827080404.csv,60efc4347ae709f7f3dd8b04,28,58.75,82.0,28.0,379.6875,1054.0,0
experiment_60efc4347ae709f7f3dd8b04_20250827080404.csv,60efc4347ae709f7f3dd8b04,29,49.0,63.0,39.0,104.0,179.0,0
experiment_60efc4347ae709f7f3dd8b04_20250827080404.csv,60efc4347ae709f7f3dd8b04,30,53.0,53.0,53.0,0.0,214.0,0
experiment_60efc4347ae709f7f3dd8b04_20250827080404.csv,60efc4347ae709f7f3dd8b04,31,49.5,64.0,35.0,210.25,106.0,0
experiment_60efc4347ae709f7f3dd8b04_20250827080404.csv,60efc4347ae709f7f3dd8b04,32,77.6,91.0,69.0,63.44000000000001,406.0,0
experiment_60efc4347ae709f7f3dd8b04_20250827080404.csv,60efc4347ae709f7f3dd8b04,33,,,,,161.0,0
experiment_60efc4347ae709f7f3dd8b04_20250827080404.csv,60efc4347ae709f7f3dd8b04,34,85.66666666666667,155.0,51.0,2403.5555555555557,172.0,0
experiment_60efc4347ae709f7f3dd8b04_20250827080404.csv,60efc4347ae709f7f3dd8b04,35,94.0,140.0,54.0,862.0,87.0,0
experiment_60efc4347ae709f7f3dd8b04_20250827080404.csv,60efc4347ae709f7f3dd8b04,36,70.75,82.0,64.0,45.6875,340.0,0
experiment_60efc4347ae709f7f3dd8b04_20250827080404.csv,60efc4347ae709f7f3dd8b04,37,83.0,93.0,73.0,100.0,95.0,0
experiment_60efc4347ae709f7f3dd8b04_20250827080404.csv,60efc4347ae709f7f3dd8b04,38,107.0,107.0,107.0,0.0,76.0,0
experiment_60efc4347ae709f7f3dd8b04_20250827080404.csv,60efc4347ae709f7f3dd8b04,39,64.66666666666667,82.0,53.0,83.8888888888889,358.0,0
experiment_60efc4347ae709f7f3dd8b04_20250827080404.csv,60efc4347ae709f7f3dd8b04,40,,,,,356.0,0
experiment_60efc4347ae709f7f3dd8b04_20250827080404.csv,60efc4347ae709f7f3dd8b04,41,90.0,90.0,90.0,0.0,68.0,0
experiment_60efc4347ae709f7f3dd8b04_20250827080404.csv,60efc4347ae709f7f3dd8b04,42,89.75,109.0,75.0,185.6875,137.0,0
experiment_60efc4347ae709f7f3dd8b04_20250827080404.csv,60efc4347ae709f7f3dd8b04,43,71.83333333333333,103.0,50.0,281.13888888888886,296.0,0
experiment_60efc4347ae709f7f3dd8b04_20250827080404.csv,60efc4347ae709f7f3dd8b04,44,70.33333333333333,77.0,62.0,38.88888888888889,2637.0,1
experiment_60efc4347ae709f7f3dd8b04_20250827080404.csv,60efc4347ae709f7f3dd8b04,45,87.0,87.0,87.0,0.0,384.0,1
experiment_60efc4347ae709f7f3dd8b04_20250827080404.csv,60efc4347ae709f7f3dd8b04,46,74.75,93.0,62.0,128.1875,255.0,1
experiment_60efc4347ae709f7f3dd8b04_20250827080404.csv,60efc4347ae709f7f3dd8b04,47,116.0,116.0,116.0,0.0,134.0,1
experiment_60efc4347ae709f7f3dd8b04_20250827080404.csv,60efc4347ae709f7f3dd8b04,48,84.0,98.0,71.0,122.0,163.0,1
experiment_60efc4347ae709f7f3dd8b04_20250827080404.csv,60efc4347ae709f7f3dd8b04,49,,,,,302.0,1
experiment_60efc4347ae709f7f3dd8b04_20250827080404.csv,60efc4347ae709f7f3dd8b04,50,46.5,54.0,39.0,56.25,194.0,1
